1.229566154152628155e+00,-5.367621571203321507e-01,-6.571627292098293216e-01,1.019539730474919859e+00,6.334172438088386814e-01,-1.319843612444894232e+00,-5.584659828585992747e-01,1.339587520031598311e+00,1.368028813641649633e+00,-5.117758720525632521e-01,-1.411385152923709363e+00,-5.947439554997040467e-01
1.232396190415971482e+00,-5.344264871415890239e-01,-1.141339792499314276e+00,-3.211410787755714091e-01,1.589651532396306077e+00,7.761677618229308184e-02,1.019365446914350715e+00,1.396405224367046172e+00,-1.348065029925332281e+00,-9.761547387490578931e-01,-4.561372050432471736e-01,-5.380230579394313928e-01
-2.181921493602989592e-01,-1.240803304487380965e+00,9.552186636584342194e-01,-1.670643695496946135e+00,1.106020027945880724e+00,1.192272331279806558e-01,-9.445241004455428024e-01,1.563990371135518975e+00,2.831689065757909182e-03,-1.612844305297779848e-02,1.189962772008015257e+00,-8.469590640984427932e-01
-5.005295439863395313e-01,-7.229542468147579504e-01,6.634328917280415405e-01,7.485872154625933250e-01,-2.027026733396484204e+00,6.691465181043734223e-01,1.062043425936705754e+00,7.488218677948703661e-01,1.137338961173762097e+00,-7.666516136451132502e-01,-1.397013615829627797e+00,3.848048734710256547e-01
1.198727413834447253e+00,-1.733970842229277110e-01,-1.748708086845726317e+00,-1.600693278649622187e+00,9.739657221183469771e-01,5.889905702279851774e-01,2.818669676814909986e-01,-3.295094007039343631e-01,-9.497549727881748893e-01,1.507481518949345567e+00,-2.085500331090930914e-01,4.595806635078611979e-01
1.097972395043615546e+00,-9.949875128420695436e-01,2.131135236536148558e-01,6.211575920008770568e-01,-2.054256391241858104e+00,-6.606113737579057121e-02,2.879292597265566966e-01,-1.372997360552442370e+00,1.194041758466211300e+00,-5.539022514044837919e-01,1.062112562227485180e+00,5.658775622945541039e-01
-1.677223914090008039e+00,1.625687106813871630e+00,1.841953941594859645e-01,6.096548654498054054e-01,-6.727771297367470815e-01,-1.063613161059558498e+00,1.042987916956999328e+00,1.046976316189563772e+00,-1.374500751252219821e+00,-3.150595365983133167e-01,-2.396767703105572370e-02,6.176405701981785290e-01
-1.327830617458501061e+00,-7.722895747589578752e-01,1.509940673319186910e+00,1.149739443826759855e+00,-8.994166125965551428e-01,-4.437886386625241597e-01,-2.791274212285050904e-01,-1.144765715226619740e+00,7.778273492824657742e-01,1.274383547040234932e+00,9.152739678797279232e-01,-7.599464014167126580e-01
-1.239665070880999531e+00,-5.535742119246432891e-01,-1.618851988558225097e+00,1.255318444746117201e+00,8.835181965118866776e-01,1.140516936836971362e-01,-1.593941170244521088e-01,1.151101919741510590e-02,8.426778591376719030e-01,4.278924858898735528e-01,1.475526542089893534e+00,-1.439010852868232382e+00
6.258718757141477074e-01,-1.054101151728835228e+00,-7.564369459691082653e-01,8.205342145540531207e-02,1.456419734988265935e+00,-8.108253172458608216e-01,-1.180468921941695282e+00,1.602284397167434093e+00,-1.131782726613662859e+00,-5.445314491975200089e-04,-1.778022439265523336e-01,1.367518800518118693e+00
-7.980234633596401395e-01,4.667702166771688366e-01,-1.902034349787754763e+00,6.993318558724941347e-01,8.019434657208091011e-01,7.614098577537126156e-01,1.630717565251221324e-03,-1.498034286339919419e+00,-7.303073114449587511e-01,1.197606805634164218e+00,1.242887351235784532e+00,-2.431808595271108819e-01
-9.387578204342407195e-01,-9.070677123048433502e-03,-1.413848918112966979e+00,-2.859477502287988138e-01,1.054582386090703094e+00,1.598683803381471202e+00,2.958545266943021779e-01,4.195750805998451072e-01,7.254192750112050669e-01,-1.226462901484842050e+00,-1.345284319003763107e+00,1.125246131762472457e+00
-1.347532437010854567e+00,8.761882320021041615e-02,-7.600134281960181371e-01,1.566669808835852606e+00,1.962274733551372385e-01,3.771780745613016461e-01,-3.834308070339229602e-01,-8.855649265368602530e-01,6.075971012689154183e-01,-1.578955042566778211e+00,1.739250300052883169e+00,3.809550600701361867e-01
1.641911082076263018e+00,-1.173057874633814057e+00,-9.086044830366320213e-02,6.615136445115639141e-01,-1.257895089051887405e+00,1.258526642698979625e+00,8.869735855231606347e-01,4.303928366984344223e-01,-7.886437281710871883e-01,-1.336763015795928267e+00,5.578313091882916019e-01,-7.899289447403098352e-01
-3.923780578808802599e-01,4.756677008254695527e-01,1.072102819618518277e+00,8.670964767568413445e-02,-1.599759243359532901e+00,5.241828278978803990e-01,1.511025062852667356e+00,-1.354260145526642756e+00,2.061129558217368596e-01,1.105571568977736785e+00,1.067072404617831934e-02,-1.499035676450113375e+00
1.412467928670026351e+00,1.233865300411914445e+00,-7.831266346070223650e-01,-1.312282179600857912e+00,-9.152331041591880156e-01,1.013820330241914647e-01,1.333349610863610923e+00,3.548086806009813632e-01,-4.650983345828284543e-01,-6.977499576225285605e-01,1.021610266490362129e+00,-1.283993609488661702e+00
-4.838154979371299680e-01,-1.064795293101001405e+00,-3.041729895906129452e-02,1.526525743439057115e+00,-7.336738022887485666e-01,9.970093107846925706e-01,1.629640681028240001e+00,-2.829743366151245970e-02,6.867444855543863858e-02,6.770823549702663646e-01,-1.713377314369566085e+00,-8.445558984606742481e-01
-6.923647803803242295e-01,7.891093855808811730e-01,-4.065093933277598159e-01,-3.038229529317891253e-01,6.344114739652493284e-01,6.816567160087163568e-01,-3.313530057892198274e-03,1.550632055413752708e+00,-1.583196308907634187e+00,1.549972309890805144e+00,-1.068004449552730106e+00,-1.148571641298507640e+00
2.052923292354389972e-01,-1.419402867231483123e+00,-5.623445805951182708e-01,-4.099913788548768534e-01,1.167402239501697414e+00,-6.477588146327555307e-01,1.511582183778661381e+00,3.226350677547106804e-01,1.773401366751078623e+00,-3.288256564310616525e-01,-1.997366933211543183e-01,-1.412253235079983460e+00
-1.306535056989879040e+00,1.317016839119898197e+00,-3.084688200068996106e-02,1.346282991526330575e+00,5.529947516641284810e-01,1.216467839911341109e+00,8.127740948052161185e-01,-4.063674468347485691e-01,-7.032025228743826739e-01,-1.459835055208917876e+00,-1.222516971391466756e+00,-1.162325817268244910e-01
-1.303509607752625810e+00,-3.818105671957814362e-01,-1.145662582445710731e+00,2.889380927561803758e-01,-1.314402850805205247e-01,8.815997518780465114e-01,-1.430325213819611807e-01,1.647393880882691342e+00,-9.065173127174764867e-01,-1.173616181257349567e+00,1.521576137256330119e+00,8.460811430392931598e-01
1.687469844095539573e+00,6.331976700370831046e-02,-1.520138801018345198e+00,-7.884198453759870828e-01,1.420856713714202246e-01,-1.193994332048274432e+00,-1.121719670850533923e+00,1.197106905047023995e+00,5.131889663319785244e-01,-4.808527415268692984e-01,1.228660068358015778e+00,2.732941686123231961e-01
-3.592403875047383566e-01,3.642527989362497887e-01,1.033976943000767923e+00,6.640425681312989159e-01,1.107519039095807178e+00,-1.324171539858727487e+00,7.054022892262805655e-01,-1.246518017985541515e+00,9.914421931604885385e-01,4.218888691806133018e-01,-1.971239513642088825e+00,-3.873552417404720338e-01
-3.755519198206972997e-01,5.715915570265135415e-01,-1.971796580001139790e-02,-1.293490660632772071e+00,-2.936312685485238383e-01,8.875457127450236960e-01,1.071236668071105180e+00,-6.912236010015003762e-01,-7.423645555287229358e-01,-1.737329468828039847e+00,1.729874275504248438e+00,8.930612268133810705e-01
8.964085714183761544e-01,7.008998151397477505e-01,-5.816103909722041276e-01,3.733711697697789655e-01,8.945734266539867585e-01,-1.133336867648370827e+00,-1.249867860324682445e+00,1.244969296807731274e+00,-1.102139006027196499e+00,-2.396520603115074866e-01,1.465535241322159621e+00,-1.269151335828039517e+00
6.007413579229222700e-01,6.426189380719339317e-01,-1.853640394938084190e+00,-5.147668039486424929e-01,8.199179082524294948e-01,4.085819215877264377e-01,1.241893167170218693e+00,9.322465850923977379e-03,-1.190857219976812154e+00,-1.363150258398626358e+00,1.357319303694204171e+00,-1.579804165997960863e-01
1.864604365834622302e-01,-1.059701436931128393e+00,5.607339175805116094e-01,-6.382511928374056120e-01,9.682366608591379542e-01,-1.752624968941705608e-01,-1.127433101077836008e+00,1.858688139537636008e+00,-1.954284131682808845e-01,-1.441064888822575218e-01,1.356146054874123763e+00,-1.590082079640601442e+00
-5.613469463099409751e-01,1.640914877698129021e-02,-1.260953319529484418e+00,-6.037792485144793941e-01,-1.138915735584692390e+00,7.634479211514377806e-01,-6.166513693542470254e-01,1.784774537701384833e+00,6.765125264221646395e-01,9.168478086272492389e-01,-1.210025347874240209e+00,1.233680024487867843e+00
-1.280398773244539434e+00,-5.205180143675725013e-01,8.579532350281764419e-01,-1.093449237501348259e+00,1.633176497217279310e+00,-3.593252628724072709e-03,-4.554653751974057641e-01,1.373889213468679760e+00,-1.014531917202217137e+00,1.337465519993655816e+00,-7.558779580185897018e-01,-7.864993754739464660e-02
1.376880221729920306e+00,-2.965825667625317519e-01,1.440041888048929630e-01,-3.013989579054953682e-01,-1.751072116393021627e+00,-3.386483220347545897e-01,-1.210994546754173617e+00,-9.075823539726334266e-01,7.587979593940068490e-01,-7.503420511294284917e-03,6.983455085002955309e-01,1.835754406144079143e+00
3.739211392640093279e-01,1.540726740449317456e+00,-9.674294218210941487e-01,-1.159152710859620461e+00,-1.077737640135353780e+00,8.847908828268312709e-01,-9.366040027211002261e-01,-9.166615555467486631e-01,9.025457072252383028e-01,1.607756124338382886e+00,-3.644690739281250536e-01,1.123138109082615355e-01
9.832713856439893041e-01,1.375045207786521617e+00,4.713916948034712617e-01,-7.366721380144670706e-01,-1.794282841436865894e+00,1.229330380036858933e-01,-1.030190634891263501e+00,-6.003650896137291415e-01,7.686955471719353339e-02,-1.043045569271650264e+00,1.449443571926104068e+00,7.256018203470097072e-01
-1.526238801885106300e+00,8.363057354051163239e-01,-9.738810981666754518e-01,-8.326450260019163663e-01,1.092618659664666980e+00,7.318824881153437323e-01,8.434685792794330839e-01,1.126607572380842859e+00,4.918457439940517872e-01,-1.835644294974292157e+00,-3.524919560930359075e-02,8.092963779784094480e-02
1.013960316375430271e+00,-4.752218854476472631e-01,8.338054800091969643e-01,9.438842289090633164e-01,1.196421547534976204e+00,-5.081455621459681771e-01,1.217000000003469307e+00,-1.124573043005459461e+00,-8.198525823964678549e-01,-5.080054583702747761e-01,1.710903164049467073e-01,-1.940363357871269789e+00
-8.933969070861930151e-02,-5.735031063026554410e-01,2.842546362795494649e-02,1.560715859416631268e+00,-1.437446274439292626e+00,-2.817017416241867633e-01,-6.278586807162813699e-01,-1.717829241051228140e+00,2.727134495109943546e-01,1.055958549331107887e+00,2.309550998552652723e-01,1.578910313100305052e+00
-3.571414674591302796e-01,-1.647039564963559410e+00,-1.604402678987676856e+00,1.443915692807102857e+00,-4.548779727182594712e-01,8.459939498221107357e-01,4.291458013620069178e-01,-1.205491442862936191e+00,8.662135213368197251e-01,4.529987741581462113e-01,2.777870145670958135e-01,9.528983729382821677e-01
3.948513665631080832e-02,6.308390775628673897e-01,-1.082145053626067055e+00,1.137285530281680446e+00,1.774635901937441362e+00,-1.212800960877495671e+00,-1.058506963719672678e+00,4.678608166974750904e-01,-3.630855557167930736e-01,-2.694436465166327732e-01,-1.250665898780823904e+00,1.186541616101709495e+00
6.947461318008263387e-02,-8.113958770285891742e-01,1.299290074125612149e+00,-1.504139847656771112e+00,-1.371935712361993964e+00,2.745790194024418096e-02,4.911708145897254463e-01,1.683194553712549890e+00,1.118223679617880384e+00,1.215995351272331215e-01,-4.515748555654118535e-02,-1.077782249689432925e+00
-5.315324115684457729e-01,-2.241451339247971242e-01,-3.790730603038535707e-01,-1.163517945292732225e+00,-9.648221112528712062e-01,-9.073768553166362549e-01,1.566276924333428910e+00,4.567336914181784890e-01,1.186628226855328538e+00,-1.319406131845325403e+00,1.190435645698955103e+00,1.089799161198770072e+00
-1.722003173527754949e-01,-1.077990715632318297e+00,-1.025687685139409888e+00,9.873305260861252597e-01,1.010531595775250535e+00,9.316913801486750302e-01,-1.212504706234546425e+00,-7.159583172210322310e-02,1.287824251781481300e+00,-9.518599222682797567e-01,-1.037891081565086804e+00,1.332352506122987501e+00
-6.080337816042984400e-01,-1.687230578779599588e+00,1.007560338487335283e+00,1.141161488337001151e+00,-8.082890542553903268e-01,1.395397896851880093e+00,1.242833401179165964e+00,-4.345793786108320123e-01,8.230339597382095584e-02,-1.334821820148048399e+00,-4.126566549177005938e-01,4.163547474866677867e-01
1.166557070884336023e+00,-1.237543835764615130e+00,1.525711625174985153e+00,-8.251639420263484626e-01,3.321070295569919506e-01,1.171909594394894727e+00,6.824502006978727664e-01,-8.788948856160996304e-01,-3.551561796932465320e-01,-1.282227151008483279e+00,-1.033591182605382963e+00,7.338416560050944337e-01
-4.852506416986931970e-01,1.724876721117927669e+00,-9.657854738663429472e-01,9.763733675114900645e-01,1.788879948809270481e-01,-2.655804700821096653e-01,1.684627013548055385e-01,-7.310713389884480051e-01,3.932938403307446873e-02,-1.280483610230109592e+00,-1.161730711768029778e+00,1.801972077735508382e+00
1.487648538168212964e+00,-1.118661843490591945e+00,-1.219153666183993900e+00,5.696189001651799089e-01,-8.050390361001412698e-01,9.284341024464870529e-01,1.128467689593207535e+00,-1.879813705672830904e-01,-1.223438176432902758e+00,-1.057539044509036685e+00,4.579752059457792290e-01,1.039668700965122428e+00
1.062372785963431765e+00,-1.618402723663132647e+00,4.707626267395559339e-01,-1.444670779793569393e+00,7.584768354728037565e-01,2.069054164521538786e-01,-2.252187552584168639e-01,1.253395914685875745e+00,3.056480907489059762e-01,-1.395179674172597917e+00,-5.437230169678798353e-01,1.169633279792871461e+00
1.279412542464839209e-01,-4.071463787220969688e-01,-1.351776670140756531e+00,1.214132776008983505e+00,1.360374263377906345e+00,-1.852450984205600282e-01,6.490270743044063151e-01,-3.895781434413227995e-01,-8.405307343964767419e-01,-8.603531994159039353e-01,-1.138026119919271606e+00,1.821180976518611105e+00
7.141399932303185150e-01,-6.340127472837573386e-01,1.315504222208248253e+00,9.508366805899908236e-01,-6.124198105111162693e-01,9.255819994395455552e-01,-1.541657033447942027e+00,-1.056996022320457529e+00,-4.713456959640344168e-01,1.086793334222206475e+00,6.854137509573328124e-01,-1.361838671120330080e+00
9.670567209443506340e-02,9.986517689923047891e-01,1.205414930722161548e+00,-9.120296293857435010e-01,2.086698584040944937e-01,-1.827138707066718881e+00,2.777043933993492142e-01,-1.166208754266533809e+00,8.462149827176563832e-01,-1.294521077675458987e+00,1.151028315711519978e+00,4.155082463529383152e-01
-8.367222488661710811e-01,-6.807608891909098237e-01,-1.260412198782009607e+00,1.083215449776584238e+00,1.480600101366021715e+00,-1.178455389272890619e+00,7.213148771655949476e-01,1.251268116762827676e+00,3.715260606555704226e-01,1.398987012130863405e-01,-1.455215700326866202e+00,3.637431194991593286e-01
