1.229566154152628155e+00,-5.367621571203321507e-01,-6.571627292098293216e-01,1.019539730474919859e+00,6.334172438088386814e-01,-1.319843612444894232e+00,-5.584659828585992747e-01,1.339587520031598311e+00,1.368028813641649633e+00,-5.117758720525632521e-01,-1.411385152923709363e+00,-5.947439554997040467e-01
-2.195268685379486995e-01,-7.489209796029798749e-01,5.458016744032914147e-01,-4.875906304944444547e-01,-1.914427398330693642e-01,-1.796150115587757057e+00,5.434976675181564243e-01,5.998631653413698528e-01,9.946673547392301806e-01,-1.646298854993085925e+00,1.617132087215494618e+00,7.889682398218076376e-01
1.250109732080954217e+00,-1.243256598639270516e+00,-1.127292113745048500e-02,2.652665465985459270e-01,1.013871159696725366e+00,1.913669694458726700e-01,4.468172179229520924e-01,5.289419091577197973e-02,-1.930758861708628427e+00,2.707910439351727816e-01,1.208357720793614920e+00,-1.514186199946213840e+00
-4.741773026057024415e-02,-1.078535938064294930e+00,-5.641990324362284870e-01,1.341280601424526209e+00,5.706902781746745479e-01,-1.541244772552537778e+00,-1.575180611243295337e+00,1.176675739279043231e+00,6.396427310601989769e-01,-4.312454950869159531e-01,2.987996283607050607e-01,1.210734601344693129e+00
7.847525334401370678e-01,1.374837238276444662e+00,3.016320460701234496e-01,-1.248461031232852125e+00,5.479924143875956055e-01,-6.827245869474694029e-01,-1.277073120503027015e+00,1.384925325057945855e+00,2.568720842494915391e-01,-9.616592665220466962e-01,8.600233470148526127e-01,-1.341116983291194886e+00
-1.437443229009451040e-01,1.265859256617571260e+00,1.552756751284624648e-01,1.190392742369011492e+00,-7.752401267739822410e-01,-1.564253100462138724e+00,1.058483698922312310e+00,1.369876957117519112e+00,3.003985968345296298e-01,-1.179589927620707135e+00,-8.044511272586637451e-01,-8.730083219729721788e-01
4.547005198273498805e-02,-1.218389488753683358e-01,7.501466618727361535e-01,1.954929519888045197e+00,-4.533673859299038322e-01,-9.993244646893736371e-01,1.240326228174652989e+00,-3.760536889917152625e-01,-1.034726774159919316e+00,1.145626080309150918e+00,-1.169613404318310401e+00,-9.815738752627307662e-01
5.172225395390795954e-01,-7.695872073704810301e-01,-2.884301896170652912e-01,-1.525407670116094128e+00,2.004951425041476554e-01,1.766692075285885011e+00,1.313694647000089311e-01,6.256808092801675603e-01,6.085130801085538409e-03,1.541162739269603454e+00,-6.824233601705139707e-01,-1.522859474105826783e+00
-9.584598305669000951e-01,-9.538402059751445172e-01,6.892121360523526530e-01,8.199130116131005952e-01,-1.678461851596410703e+00,1.128129888100798395e+00,-1.226162285064475332e+00,1.265342387936937874e+00,-2.733395850856527587e-01,2.040321832624229226e-01,1.275935889183815286e+00,-2.923017378608415706e-01
8.979008953362103140e-01,-1.420298639277925323e+00,9.933812260795475968e-01,8.300227613912197766e-01,1.541999235396876999e+00,1.104550921482980591e-01,-9.868218352647241121e-01,1.050601620032535211e+00,-6.014128704995760355e-01,-1.396336721550670013e-01,-1.313474362314622113e+00,-9.627194508727736633e-01
8.043532454095673190e-01,-1.299693343407453572e+00,1.803357218387400707e+00,-7.163193648662116164e-01,-1.064193165818368758e+00,1.695212011449196143e-01,4.514337440141328317e-01,-2.806189922623266719e-01,-7.466759720481076501e-01,-1.264697349484728228e+00,1.087057302456634122e+00,1.056475476474544539e+00
-1.024869398054696346e+00,1.490634821921087150e-01,1.434220788058596430e+00,1.767601796889666232e-01,-2.739596205257926499e-03,-1.322097117498473862e-01,-1.933296243383356261e+00,1.272987738782887845e+00,1.360044289405051732e+00,-7.110710223216204495e-01,3.892369249795323838e-01,-9.781227132509572320e-01
-7.125063609081178084e-01,-9.491499433095653693e-01,1.585164782146084361e+00,5.511083974579878975e-01,-8.702112556497719753e-01,6.417069965072683679e-01,-3.488577275472501404e-01,1.874332470056504274e+00,-1.593237206472341017e+00,4.278152332356680576e-01,-4.846768695614357969e-01,-1.214885159545403270e-01
4.892028981778531183e-01,7.674825618288549922e-01,-8.540915738656568168e-01,-1.348115895865897196e+00,8.283718447910252136e-01,6.474036310979304210e-01,-2.154885939629362923e+00,-3.950725325019167067e-01,1.179435629846229183e+00,7.079256242864088167e-01,-5.736837851971848812e-01,7.060275370317123933e-01
1.238896789870311155e+00,4.073380233518629212e-01,1.073965057827858290e-02,-9.721654107559023206e-02,6.375169554810102834e-01,-1.173925616630451474e+00,-9.981529290037223223e-01,-3.303167354324931804e-01,-9.850112809053905849e-01,1.224786308972356741e+00,-1.671053491206121677e+00,1.463921535293808196e+00
-6.174299174677391200e-01,1.080143031745036009e+00,6.472668183851247869e-01,-1.693305505951568035e+00,1.918726209520568438e-01,1.280673582562648072e+00,-4.006101277835376062e-01,3.409355973832168818e-01,-1.485332786031960284e+00,1.305989191951821837e+00,4.127893452293758259e-01,-1.062991850974473795e+00
8.703802650702294752e-01,-1.588048021901387941e+00,-3.906693100290722365e-01,4.583037992916285663e-01,1.060069452439722060e+00,1.302644916809305942e+00,-5.660374669389129920e-01,-1.333461312808795762e+00,-1.387419953447477372e+00,1.179051025478916825e+00,4.668504057989334571e-02,3.485015654559475706e-01
-1.165019421164456226e+00,1.169855050407807573e+00,1.158858555543154090e+00,7.729124099861833797e-01,-1.228204557956995346e+00,2.315760304941094916e-01,-1.927408835963738964e-01,-1.437932113897839370e+00,-5.374578850061212387e-01,1.148171508625980275e+00,-9.740490800440869679e-01,1.054030386608638459e+00
-5.988495278455771009e-01,-1.471311663743523068e+00,1.692415957009526739e+00,2.862443373000621016e-01,-1.321330882411235530e+00,9.834902106292211510e-01,-6.100511132601055264e-01,1.421091369405525384e+00,-2.642739454329675053e-01,6.490256815370871735e-01,-9.476614227116716416e-01,1.962688237396011948e-01
-1.243451810523084067e+00,-3.835469405765543627e-01,-8.239245702174912145e-01,1.361003611273891911e+00,-1.380731453806971487e+00,-1.157176554334048008e-01,1.082816354960482119e+00,-4.483325031326179100e-01,1.518148320000584306e+00,-4.838228281873530046e-01,-4.136929123117130125e-01,1.331252387954231509e+00
-1.309516796415267414e+00,1.749521823906753148e+00,8.221459647376533342e-01,1.612164898295707527e+00,-1.358458770404945115e+00,5.751466715109458949e-01,-2.381395519202947897e-01,-9.481467857135612576e-01,-6.639177610263575779e-01,9.703576249545416144e-02,-5.627283883091402927e-01,2.248929328430555319e-01
-9.901330360095436101e-01,1.926404913243314476e-01,1.025150182607112770e+00,-5.808408988478016566e-01,-3.741193884611469511e-01,-1.314571665495545938e+00,1.329842334509523827e+00,-1.615602979156121277e+00,1.366847631946810138e+00,-5.047928967582556714e-01,1.007060552983391588e+00,4.585196713572504690e-01
7.569486854163333112e-01,-1.714622305562760074e+00,-4.174385627672244081e-01,5.294431800610750471e-01,3.065334383720932920e-01,-1.321629326932007187e+00,1.299381155936066179e+00,1.111024547922162986e+00,1.313504521736500896e+00,-6.926410631992362399e-01,-1.020576351471569554e+00,-1.499279194006485627e-01
1.404297684014966574e+00,1.342489464959905288e+00,-7.609031408924249451e-01,-1.528185231219148177e+00,4.013094610022939768e-01,-1.263867258786554926e+00,-3.541537776340097365e-01,1.075591463640202639e+00,-9.278261462186112585e-01,1.121388495817696507e+00,-3.602353556141889568e-01,-1.499056590701273450e-01
5.323845876630688423e-01,-1.284988928302859712e+00,-8.279846128208829814e-01,-1.023694687847894080e+00,-1.361471586607963413e+00,1.296845365261610983e+00,-8.057612706161757510e-01,6.106520850791391508e-01,7.902200532958641999e-01,6.905725984512386395e-01,1.617978384558356408e+00,-2.347519881135035069e-01
-1.250418191495095588e+00,6.620329608596342563e-01,-1.010498698991614930e+00,1.048440276649372116e+00,1.513215085857785080e+00,-7.161670409317202335e-01,4.993940344219848226e-01,1.490718565238075888e+00,-1.236226545807264543e+00,-9.049187370556707050e-03,-1.035935797918074330e+00,4.449453948747351256e-02
1.288668129067049195e+00,-1.246828972664117074e+00,-5.909618056678919151e-01,-2.289355536264211510e-01,-1.588170942344781622e+00,1.726873785921052784e+00,-5.262636320454047167e-01,2.463017824244703724e-01,8.752339264803734586e-01,-2.082161701533564169e-01,1.048031065321280098e+00,-7.958457985636123722e-01
-8.664244992638134857e-01,1.153004678137578454e+00,9.409133082988235808e-01,8.942044621246629799e-01,-1.925674518770259303e+00,-7.872880046012946387e-02,8.775279542572574920e-01,1.008940303763451896e+00,-5.076043855003409960e-02,-1.633353009744280104e+00,-8.557398460034806864e-02,-2.340754551929117300e-01
4.849920619858445470e-01,1.482198078239226779e+00,1.049351719493232915e+00,3.834521234289698377e-01,-8.290983054128772123e-01,-3.126088284407236295e-01,-1.675186412405283987e+00,3.759320751112162351e-01,-1.345528227167909652e+00,1.285329996078976356e+00,-1.049635183004157257e+00,1.508013362674645585e-01
-3.599311357599303540e-01,3.911005346971210828e-01,-1.538475657472819114e+00,6.991865016924552201e-01,-1.057251270786059738e+00,1.025290530946383116e+00,-1.447826953753672985e+00,1.392511554701129750e+00,-2.048462397829342307e-01,1.193349960536874033e+00,-8.169589852663180496e-01,7.238511602477712970e-01
-1.246937042375094062e+00,1.886492416686736728e+00,9.483508952176390450e-01,1.017445644163029073e+00,7.242693792124096702e-04,1.582964929551649441e-02,9.524221285199405695e-01,-1.182333689238327823e+00,-7.485792887088894565e-01,-8.027162350759375897e-01,3.173314008671352937e-01,-1.158030148730961661e+00
3.034888603913616922e-01,-1.178893314624779309e+00,1.070138582852194764e+00,7.120034213018519020e-01,6.088339487962467489e-01,1.098369801687411274e+00,1.006145197594295215e+00,-1.148809658982759663e+00,-3.230383282422007452e-01,-1.331859655372758411e+00,-1.579797659004974486e+00,7.634188036041085201e-01
8.260874560114164211e-01,1.217070730690595348e-01,1.244329896757013554e+00,-5.386383359450305219e-01,1.144855247645695462e+00,-7.696281877358803758e-01,-1.391735093103561249e+00,-1.252239425360506475e+00,-1.420637626120391683e+00,8.303372485564737282e-01,1.160394873907006685e+00,4.516687298955360946e-02
-8.782540829980187702e-01,-1.480932508608753251e+00,8.655128272523706645e-01,1.488241328753600323e-01,1.590078167666497899e+00,1.084952335377028732e+00,-9.467820549389324158e-01,1.272247211961633706e+00,-1.416922580745708649e+00,-1.713455671124879953e-01,-8.095930339156373612e-02,1.358013460267496093e-02
8.312773953649257308e-01,2.512882769803459482e-01,1.461977221445049713e+00,6.198821018310778364e-01,2.511423361287808964e-01,-2.372501216586574979e-01,-2.025195663927432665e+00,-6.375065260295184055e-01,9.890923850767892045e-01,-1.704193515760725086e+00,4.116181079320181957e-01,-2.121319973826587546e-01
-1.112227363915839540e+00,-1.596287614056333570e+00,6.214438951362447616e-01,4.817438579298226609e-01,-2.153659940178477006e-01,1.075498620576013975e+00,5.779998958856886748e-01,-9.437991686598159458e-01,1.726542507818968453e+00,2.192380682618362553e-01,5.289620661652545408e-01,-1.363748771123966419e+00
-1.263370780472603983e+00,1.835932009952917721e+00,5.958902484080829121e-01,2.990714128633276681e-01,6.648736293028242317e-01,1.023917506056290394e+00,-3.334988354961340717e-01,4.106235028332854697e-01,-9.545954550141956263e-01,-1.523372054059894953e+00,4.288431821065504801e-01,-1.184314366452643430e+00
-2.293703813046655271e-01,-4.309190169003429549e-01,4.791195446111216616e-01,-2.140879813491972095e-01,-3.571936182012945549e-02,1.356355543070283609e+00,-1.857303808780093712e+00,5.991765659310452907e-01,1.123622441412537309e+00,-2.018926450668684092e-01,1.130561147606555350e+00,-1.806583619891835468e+00
1.002951201624223909e+00,1.012647848837528786e+00,-9.116952431219963460e-01,-6.558099104310981531e-01,-1.399484899079812772e+00,-2.342449504057763920e-01,8.467917999148052433e-01,1.112360830538183132e+00,-1.762066870264802354e+00,1.230692427330002170e+00,9.191571340085606667e-02,-3.340579483421131646e-01
1.725161896681360885e-01,1.737116580805016630e+00,-9.595603337817066869e-01,-1.196435488572007877e+00,1.655803476312073252e+00,-1.150896206900594798e+00,-1.161827944120061629e+00,6.158832809396683761e-01,1.964063645427016891e-01,1.535848026567032121e-01,-6.399512844938756162e-01,5.773605629439512166e-01
2.126406430474368836e+00,2.472134215379652167e-01,3.508519652669700450e-01,-1.294116334390265299e+00,-4.023544829607238471e-01,-4.195302129866854135e-01,-5.728374671925737793e-01,9.973841263939424717e-01,-1.158802563637635119e+00,1.360547999218888027e+00,-6.520261554534979576e-01,-5.827367262707526807e-01
1.001919530320257046e+00,-9.204515844265857005e-01,8.837147657864480310e-02,-1.427905118239528370e+00,4.768108020602911390e-01,5.822080373348230697e-01,1.354703517185542161e+00,1.669394732433983897e-01,-1.283378506727124169e+00,5.845991233730125636e-01,1.008964110586526131e+00,-1.632780861289257146e+00
-1.151183071542320135e+00,-1.175325376463817184e+00,-1.007518642615201493e-01,1.088637323757325692e+00,4.532525943650022593e-01,-6.085218254205568833e-01,2.431120121606097917e-01,1.206634335880166997e+00,-8.165226288492907214e-01,9.667951706721528149e-02,-1.205362324150699882e+00,1.969351307457885669e+00
-7.940943928871890822e-01,1.260355547321090786e+00,-8.071835335661141642e-01,6.941721711379722493e-01,-1.284126414022574325e+00,1.143714517387747653e+00,-6.913266939318103432e-01,2.445611492526611752e-01,-1.676279167666067105e+00,8.197204447465665789e-01,1.278815851923123192e+00,-1.883294796954113892e-01
3.013326740119583527e-02,-7.968269586187325393e-01,-5.541586719047205678e-01,-9.977814588862469192e-01,-9.203805267697009462e-01,-2.560607104767675946e-01,-8.645777843885575908e-01,1.217310691672519374e+00,-1.031925923342766005e+00,1.233371576665640790e+00,1.537451901353798167e+00,1.403444597294337681e+00
9.142762867470280996e-01,-2.229978220137490141e-01,-1.314719875643188596e+00,-1.283722484659332252e+00,1.987576646776204048e-01,2.282422368491598075e+00,-9.274424840480035570e-01,2.328075119069075161e-01,-6.386164700144701944e-01,5.321977064570552196e-01,7.684215657080440964e-01,-5.413839676095094644e-01
7.690513376837438964e-01,-4.632382726465938960e-01,-6.184519317815820871e-01,-8.041327963223567910e-01,3.410785882553991066e-01,2.308155500737170129e+00,-7.796948637933381887e-01,-4.402236100909444616e-01,-1.090463250287328156e+00,-8.022983089905942888e-01,1.437366152094655902e+00,1.428514551417695844e-01
-3.224558163695079860e-01,2.034234557947518063e+00,-3.504413674205270612e-01,-1.413988801277198837e+00,-2.162691345207371496e-01,6.757620971939048982e-01,5.172933122053900989e-01,1.303686963025310952e+00,-1.309948684314554024e+00,-1.179156784518304413e+00,2.415671544581184937e-01,1.971650359058841132e-02
1.382907248417180490e+00,-2.360295463869595267e-01,-7.518767785376076658e-03,1.577920838401399628e+00,-1.694285589190680952e+00,1.109374666410616772e+00,-1.266368880774475070e+00,-3.266848350275912694e-01,-9.539133054537290990e-01,-5.508453678529906528e-01,3.233226915281091629e-01,6.421208477144979554e-01
1.191818236673656051e+00,1.049522762411679633e+00,8.078804914679111882e-01,1.239463919941600212e+00,-1.550173865265164652e+00,-1.069616311606126358e-01,-1.563782311682393678e+00,3.352634483017355449e-01,-2.536676836475363905e-01,6.848770374292710850e-01,-1.142076067429155461e+00,-6.921643370409910068e-01
-1.235905746217806689e+00,9.898742850624695500e-01,-1.161645870769899558e+00,1.531402427885740769e+00,-1.071359089496149553e+00,-2.825046698605778728e-01,9.498637760630412874e-01,1.270234704052297436e+00,7.101369453269015253e-01,-1.090397484550246654e+00,-6.011493329014496734e-01,-8.549944594318690042e-03
-1.436497513830134798e+00,-3.194352636859158490e-01,-1.848572731133709457e+00,1.215244167458753299e+00,-6.101590977531921867e-02,4.670354851047221756e-02,1.458948025793922021e+00,1.545333853636248200e-01,-2.595392473704590808e-01,-3.515581130226467232e-01,-1.964733032921449907e-01,1.597662954983557038e+00
